relative_path,filename,class,extension,file_size_bytes,status,reason,width,height,mode
Hazardous/Hazardous/e-waste/156050-wrdgfxdtvg-1615456453.jpg,156050-wrdgfxdtvg-1615456453.jpg,Hazardous,.jpg,161358,KEEP,,1200,630,RGB
Hazardous/Hazardous/e-waste/17175 - Copy.jpeg,17175 - Copy.jpeg,Hazardous,.jpeg,172236,KEEP,,960,684,RGB
Hazardous/Hazardous/e-waste/17175.jpeg,17175.jpeg,Hazardous,.jpeg,172236,KEEP,,960,684,RGB
Hazardous/Hazardous/e-waste/2020_8largeimg_799107359 - Copy.jpg,2020_8largeimg_799107359 - Copy.jpg,Hazardous,.jpg,870546,KEEP,,711,494,CMYK
Hazardous/Hazardous/e-waste/2020_8largeimg_799107359.jpg,2020_8largeimg_799107359.jpg,Hazardous,.jpg,870546,KEEP,,711,494,CMYK
Hazardous/Hazardous/e-waste/2050_E-Waste_Asian_Outlook_Web_title - Copy.jpg,2050_E-Waste_Asian_Outlook_Web_title - Copy.jpg,Hazardous,.jpg,194514,KEEP,,959,1355,RGB
Hazardous/Hazardous/e-waste/2050_E-Waste_Asian_Outlook_Web_title.jpg,2050_E-Waste_Asian_Outlook_Web_title.jpg,Hazardous,.jpg,194514,KEEP,,959,1355,RGB
Hazardous/Hazardous/e-waste/20_20130315 - Copy.jpg,20_20130315 - Copy.jpg,Hazardous,.jpg,48686,KEEP,,457,432,RGB
Hazardous/Hazardous/e-waste/20_20130315.jpg,20_20130315.jpg,Hazardous,.jpg,48686,KEEP,,457,432,RGB
Hazardous/Hazardous/e-waste/20f1f392-6d51-4fdb-a0a1-b6e0e837a57b.bc4be531fe04703066c45a302f6d7c0e - Copy.jpeg,20f1f392-6d51-4fdb-a0a1-b6e0e837a57b.bc4be531fe04703066c45a302f6d7c0e - Copy.jpeg,Hazardous,.jpeg,50746,KEEP,,1477,1319,RGB
Hazardous/Hazardous/e-waste/20f1f392-6d51-4fdb-a0a1-b6e0e837a57b.bc4be531fe04703066c45a302f6d7c0e.jpeg,20f1f392-6d51-4fdb-a0a1-b6e0e837a57b.bc4be531fe04703066c45a302f6d7c0e.jpeg,Hazardous,.jpeg,50746,KEEP,,1477,1319,RGB
Hazardous/Hazardous/e-waste/25896 - Copy.jpg,25896 - Copy.jpg,Hazardous,.jpg,39670,KEEP,,560,420,RGB
Hazardous/Hazardous/e-waste/25896.jpg,25896.jpg,Hazardous,.jpg,39670,KEEP,,560,420,RGB
Hazardous/Hazardous/e-waste/3283392878_d023c2ef93 - Copy.jpg,3283392878_d023c2ef93 - Copy.jpg,Hazardous,.jpg,44206,KEEP,,500,333,RGB
Hazardous/Hazardous/e-waste/3283392878_d023c2ef93.jpg,3283392878_d023c2ef93.jpg,Hazardous,.jpg,44206,KEEP,,500,333,RGB
Hazardous/Hazardous/e-waste/341a4407444002d51dff14946e857c65 - Copy.jpg,341a4407444002d51dff14946e857c65 - Copy.jpg,Hazardous,.jpg,455061,KEEP,,1581,1529,RGB
Hazardous/Hazardous/e-waste/341a4407444002d51dff14946e857c65.jpg,341a4407444002d51dff14946e857c65.jpg,Hazardous,.jpg,455061,KEEP,,1581,1529,RGB
Hazardous/Hazardous/e-waste/47-e-waste-a-growing-concern - Copy.jpg,47-e-waste-a-growing-concern - Copy.jpg,Hazardous,.jpg,118728,KEEP,,1200,628,RGB
Hazardous/Hazardous/e-waste/47-e-waste-a-growing-concern.jpg,47-e-waste-a-growing-concern.jpg,Hazardous,.jpg,118728,KEEP,,1200,628,RGB
Hazardous/Hazardous/e-waste/516ee9d3b98a42557dc49476674823f0--e-waste-recycling-recycling-programs - Copy.jpg,516ee9d3b98a42557dc49476674823f0--e-waste-recycling-recycling-programs - Copy.jpg,Hazardous,.jpg,117199,KEEP,,736,1040,RGB
Hazardous/Hazardous/e-waste/516ee9d3b98a42557dc49476674823f0--e-waste-recycling-recycling-programs.jpg,516ee9d3b98a42557dc49476674823f0--e-waste-recycling-recycling-programs.jpg,Hazardous,.jpg,117199,KEEP,,736,1040,RGB
Hazardous/Hazardous/e-waste/5927e3e4f1744da1ce90e7a09c175334 - Copy.jpg,5927e3e4f1744da1ce90e7a09c175334 - Copy.jpg,Hazardous,.jpg,258056,KEEP,,1200,800,RGB
Hazardous/Hazardous/e-waste/5927e3e4f1744da1ce90e7a09c175334.jpg,5927e3e4f1744da1ce90e7a09c175334.jpg,Hazardous,.jpg,258056,KEEP,,1200,800,RGB
Hazardous/Hazardous/e-waste/5g-internet-race-huawei-04 - Copy.jpg,5g-internet-race-huawei-04 - Copy.jpg,Hazardous,.jpg,1257943,KEEP,,2400,1600,RGB
Hazardous/Hazardous/e-waste/5g-internet-race-huawei-04.jpg,5g-internet-race-huawei-04.jpg,Hazardous,.jpg,1257943,KEEP,,2400,1600,RGB
Hazardous/Hazardous/e-waste/615c6bf230f40d9decf916ae97e192681b20e27238a8ae30ccbab09630fd0a53 - Copy.jpg,615c6bf230f40d9decf916ae97e192681b20e27238a8ae30ccbab09630fd0a53 - Copy.jpg,Hazardous,.jpg,1803552,KEEP,,1698,1131,RGB
Hazardous/Hazardous/e-waste/615c6bf230f40d9decf916ae97e192681b20e27238a8ae30ccbab09630fd0a53.jpg,615c6bf230f40d9decf916ae97e192681b20e27238a8ae30ccbab09630fd0a53.jpg,Hazardous,.jpg,1803552,KEEP,,1698,1131,RGB
Hazardous/Hazardous/e-waste/6184AcGb9XL - Copy.jpg,6184AcGb9XL - Copy.jpg,Hazardous,.jpg,128007,KEEP,,1702,1600,RGB
Hazardous/Hazardous/e-waste/6184AcGb9XL.jpg,6184AcGb9XL.jpg,Hazardous,.jpg,128007,KEEP,,1702,1600,RGB
Hazardous/Hazardous/e-waste/61DVdFF9f-L - Copy.jpg,61DVdFF9f-L - Copy.jpg,Hazardous,.jpg,67928,KEEP,,1500,1500,RGB
Hazardous/Hazardous/e-waste/61DVdFF9f-L.jpg,61DVdFF9f-L.jpg,Hazardous,.jpg,67928,KEEP,,1500,1500,RGB
Hazardous/Hazardous/e-waste/634ec7fb55fe19788b75085f-18-watt-cfl-light-bulbs-4-pin-g24q-2 - Copy.jpg,634ec7fb55fe19788b75085f-18-watt-cfl-light-bulbs-4-pin-g24q-2 - Copy.jpg,Hazardous,.jpg,58367,KEEP,,1256,1169,RGB
Hazardous/Hazardous/e-waste/634ec7fb55fe19788b75085f-18-watt-cfl-light-bulbs-4-pin-g24q-2.jpg,634ec7fb55fe19788b75085f-18-watt-cfl-light-bulbs-4-pin-g24q-2.jpg,Hazardous,.jpg,58367,KEEP,,1256,1169,RGB
Hazardous/Hazardous/e-waste/640339-50P_PRO - Copy.jpg,640339-50P_PRO - Copy.jpg,Hazardous,.jpg,120807,KEEP,,1720,1720,RGB
Hazardous/Hazardous/e-waste/640339-50P_PRO.jpg,640339-50P_PRO.jpg,Hazardous,.jpg,120807,KEEP,,1720,1720,RGB
Hazardous/Hazardous/e-waste/65481011 - Copy.jpg,65481011 - Copy.jpg,Hazardous,.jpg,50927,KEEP,,600,426,RGB
Hazardous/Hazardous/e-waste/65481011.jpg,65481011.jpg,Hazardous,.jpg,50927,KEEP,,600,426,RGB
Hazardous/Hazardous/e-waste/66016104-inefficient-tungsten-light-bulbs-discarded-in-a-trash-can-green-eco-concept - Copy.jpg,66016104-inefficient-tungsten-light-bulbs-discarded-in-a-trash-can-green-eco-concept - Copy.jpg,Hazardous,.jpg,77866,KEEP,,1300,866,RGB
Hazardous/Hazardous/e-waste/66016104-inefficient-tungsten-light-bulbs-discarded-in-a-trash-can-green-eco-concept.jpg,66016104-inefficient-tungsten-light-bulbs-discarded-in-a-trash-can-green-eco-concept.jpg,Hazardous,.jpg,77866,KEEP,,1300,866,RGB
Hazardous/Hazardous/e-waste/694898-electronic-waste-thinkstock - Copy.jpg,694898-electronic-waste-thinkstock - Copy.jpg,Hazardous,.jpg,63510,KEEP,,1280,720,RGB
Hazardous/Hazardous/e-waste/694898-electronic-waste-thinkstock.jpg,694898-electronic-waste-thinkstock.jpg,Hazardous,.jpg,63510,KEEP,,1280,720,RGB
Hazardous/Hazardous/e-waste/6ft-Fluorescent-Box-Gallery-Image-1 - Copy.jpg,6ft-Fluorescent-Box-Gallery-Image-1 - Copy.jpg,Hazardous,.jpg,65443,KEEP,,523,391,RGB
Hazardous/Hazardous/e-waste/6ft-Fluorescent-Box-Gallery-Image-1.jpg,6ft-Fluorescent-Box-Gallery-Image-1.jpg,Hazardous,.jpg,65443,KEEP,,523,391,RGB
Hazardous/Hazardous/e-waste/74409247-old-cellphones-and-battery-electronic-waste-concept - Copy.jpg,74409247-old-cellphones-and-battery-electronic-waste-concept - Copy.jpg,Hazardous,.jpg,76054,KEEP,,1300,866,RGB
Hazardous/Hazardous/e-waste/74409247-old-cellphones-and-battery-electronic-waste-concept.jpg,74409247-old-cellphones-and-battery-electronic-waste-concept.jpg,Hazardous,.jpg,76054,KEEP,,1300,866,RGB
Hazardous/Hazardous/e-waste/7ade6617-865a-42bf-b8f8-12859169a351.a7819c077ec87ce47606d6942a125eea - Copy.jpeg,7ade6617-865a-42bf-b8f8-12859169a351.a7819c077ec87ce47606d6942a125eea - Copy.jpeg,Hazardous,.jpeg,83876,KEEP,,1001,1001,RGB
Hazardous/Hazardous/e-waste/7ade6617-865a-42bf-b8f8-12859169a351.a7819c077ec87ce47606d6942a125eea.jpeg,7ade6617-865a-42bf-b8f8-12859169a351.a7819c077ec87ce47606d6942a125eea.jpeg,Hazardous,.jpeg,83876,KEEP,,1001,1001,RGB
Hazardous/Hazardous/e-waste/800px-Ewaste-pile - Copy.jpg,800px-Ewaste-pile - Copy.jpg,Hazardous,.jpg,192814,KEEP,,800,1067,RGB
Hazardous/Hazardous/e-waste/800px-Ewaste-pile.jpg,800px-Ewaste-pile.jpg,Hazardous,.jpg,192814,KEEP,,800,1067,RGB
Hazardous/Hazardous/e-waste/8085 - Copy.jpg,8085 - Copy.jpg,Hazardous,.jpg,30482,KEEP,,560,420,RGB
Hazardous/Hazardous/e-waste/8085.jpg,8085.jpg,Hazardous,.jpg,30482,KEEP,,560,420,RGB
Hazardous/Hazardous/e-waste/85a44d0f-d9a2-37b6-93c1-1c21fed330cf - Copy.png,85a44d0f-d9a2-37b6-93c1-1c21fed330cf - Copy.png,Hazardous,.png,296573,KEEP,,700,989,P
Hazardous/Hazardous/e-waste/85a44d0f-d9a2-37b6-93c1-1c21fed330cf.png,85a44d0f-d9a2-37b6-93c1-1c21fed330cf.png,Hazardous,.png,296573,KEEP,,700,989,P
Hazardous/Hazardous/e-waste/8ft-Fluorescent-Box-Gallery-Image-1 - Copy.jpg,8ft-Fluorescent-Box-Gallery-Image-1 - Copy.jpg,Hazardous,.jpg,59213,KEEP,,523,391,RGB
Hazardous/Hazardous/e-waste/8ft-Fluorescent-Box-Gallery-Image-1.jpg,8ft-Fluorescent-Box-Gallery-Image-1.jpg,Hazardous,.jpg,59213,KEEP,,523,391,RGB
Hazardous/Hazardous/e-waste/AdobeStock_271026267 - Copy.jpeg,AdobeStock_271026267 - Copy.jpeg,Hazardous,.jpeg,220479,KEEP,,1200,675,RGB
Hazardous/Hazardous/e-waste/AdobeStock_271026267.jpeg,AdobeStock_271026267.jpeg,Hazardous,.jpeg,220479,KEEP,,1200,675,RGB
Hazardous/Hazardous/e-waste/AdobeStock_365525290 - Copy.jpg,AdobeStock_365525290 - Copy.jpg,Hazardous,.jpg,122707,KEEP,,1200,675,RGB
Hazardous/Hazardous/e-waste/AdobeStock_365525290.jpg,AdobeStock_365525290.jpg,Hazardous,.jpg,122707,KEEP,,1200,675,RGB
Hazardous/Hazardous/e-waste/Alabama_CurtisPalmer - Copy.jpg,Alabama_CurtisPalmer - Copy.jpg,Hazardous,.jpg,971232,KEEP,,2272,1704,RGB
Hazardous/Hazardous/e-waste/Alabama_CurtisPalmer.jpg,Alabama_CurtisPalmer.jpg,Hazardous,.jpg,971232,KEEP,,2272,1704,RGB
Hazardous/Hazardous/e-waste/Avv5bVd22NhcKDUGMWzvNW - Copy.jpg,Avv5bVd22NhcKDUGMWzvNW - Copy.jpg,Hazardous,.jpg,205245,KEEP,,620,946,RGB
Hazardous/Hazardous/e-waste/Avv5bVd22NhcKDUGMWzvNW.jpg,Avv5bVd22NhcKDUGMWzvNW.jpg,Hazardous,.jpg,205245,KEEP,,620,946,RGB
Hazardous/Hazardous/e-waste/BLOG-Which-light-bulbs-need-a-ballast - Copy.jpg,BLOG-Which-light-bulbs-need-a-ballast - Copy.jpg,Hazardous,.jpg,249232,KEEP,,1465,824,RGB
Hazardous/Hazardous/e-waste/BLOG-Which-light-bulbs-need-a-ballast.jpg,BLOG-Which-light-bulbs-need-a-ballast.jpg,Hazardous,.jpg,249232,KEEP,,1465,824,RGB
Hazardous/Hazardous/e-waste/BulbSchematic - Copy.jpg,BulbSchematic - Copy.jpg,Hazardous,.jpg,110417,KEEP,,313,488,CMYK
Hazardous/Hazardous/e-waste/BulbSchematic.jpg,BulbSchematic.jpg,Hazardous,.jpg,110417,KEEP,,313,488,CMYK
Hazardous/Hazardous/e-waste/CFL - Copy.jpg,CFL - Copy.jpg,Hazardous,.jpg,171507,KEEP,,400,400,RGB
Hazardous/Hazardous/e-waste/CFL-1 - Copy.jpg,CFL-1 - Copy.jpg,Hazardous,.jpg,78165,KEEP,,600,450,RGB
Hazardous/Hazardous/e-waste/CFL-1.jpg,CFL-1.jpg,Hazardous,.jpg,78165,KEEP,,600,450,RGB
Hazardous/Hazardous/e-waste/CFL-Broken-Bulb-scaled - Copy.jpeg,CFL-Broken-Bulb-scaled - Copy.jpeg,Hazardous,.jpeg,176204,KEEP,,2048,1366,RGB
Hazardous/Hazardous/e-waste/CFL-Broken-Bulb-scaled.jpeg,CFL-Broken-Bulb-scaled.jpeg,Hazardous,.jpeg,176204,KEEP,,2048,1366,RGB
Hazardous/Hazardous/e-waste/CFL-VS-LED-Lighting - Copy.jpg,CFL-VS-LED-Lighting - Copy.jpg,Hazardous,.jpg,47184,KEEP,,1612,1008,RGB
Hazardous/Hazardous/e-waste/CFL-VS-LED-Lighting.jpg,CFL-VS-LED-Lighting.jpg,Hazardous,.jpg,47184,KEEP,,1612,1008,RGB
Hazardous/Hazardous/e-waste/CFL.jpg,CFL.jpg,Hazardous,.jpg,171507,KEEP,,400,400,RGB
Hazardous/Hazardous/e-waste/Challenges-and-Opportunities-in-Electronic-Waste-Management-in-India-SHAMI - Copy.jpg,Challenges-and-Opportunities-in-Electronic-Waste-Management-in-India-SHAMI - Copy.jpg,Hazardous,.jpg,115064,KEEP,,670,352,RGB
Hazardous/Hazardous/e-waste/Challenges-and-Opportunities-in-Electronic-Waste-Management-in-India-SHAMI.jpg,Challenges-and-Opportunities-in-Electronic-Waste-Management-in-India-SHAMI.jpg,Hazardous,.jpg,115064,KEEP,,670,352,RGB
Hazardous/Hazardous/e-waste/Compact-Flourescent-Lighbulb - Copy.png,Compact-Flourescent-Lighbulb - Copy.png,Hazardous,.png,435992,KEEP,,730,852,P
Hazardous/Hazardous/e-waste/Compact-Flourescent-Lighbulb.png,Compact-Flourescent-Lighbulb.png,Hazardous,.png,435992,KEEP,,730,852,P
Hazardous/Hazardous/e-waste/Compact-fluorescent-lamps - Copy.jpg,Compact-fluorescent-lamps - Copy.jpg,Hazardous,.jpg,151350,KEEP,,1600,1140,RGB
Hazardous/Hazardous/e-waste/Compact-fluorescent-lamps.jpg,Compact-fluorescent-lamps.jpg,Hazardous,.jpg,151350,KEEP,,1600,1140,RGB
Hazardous/Hazardous/e-waste/Compact_fluorescent_light_bulb_with_GU24_connector - Copy.png,Compact_fluorescent_light_bulb_with_GU24_connector - Copy.png,Hazardous,.png,148474,KEEP,,230,374,RGBA
Hazardous/Hazardous/e-waste/Compact_fluorescent_light_bulb_with_GU24_connector.png,Compact_fluorescent_light_bulb_with_GU24_connector.png,Hazardous,.png,148474,KEEP,,230,374,RGBA
Hazardous/Hazardous/e-waste/Dont-Trash-fluorescent-bulbs - Copy.png,Dont-Trash-fluorescent-bulbs - Copy.png,Hazardous,.png,215983,KEEP,,269,341,RGBA
Hazardous/Hazardous/e-waste/Dont-Trash-fluorescent-bulbs.png,Dont-Trash-fluorescent-bulbs.png,Hazardous,.png,215983,KEEP,,269,341,RGBA
Hazardous/Hazardous/e-waste/E-Waste - Copy.jpg,E-Waste - Copy.jpg,Hazardous,.jpg,61580,KEEP,,800,400,RGB
Hazardous/Hazardous/e-waste/E-Waste-Management-in-India - Copy.jpg,E-Waste-Management-in-India - Copy.jpg,Hazardous,.jpg,90451,KEEP,,1200,630,RGB
Hazardous/Hazardous/e-waste/E-Waste-Management-in-India-2016-Rules-Challenges-upsc-ias-essay3-e1559907374322 - Copy.jpg,E-Waste-Management-in-India-2016-Rules-Challenges-upsc-ias-essay3-e1559907374322 - Copy.jpg,Hazardous,.jpg,31091,KEEP,,550,318,RGB
Hazardous/Hazardous/e-waste/E-Waste-Management-in-India-2016-Rules-Challenges-upsc-ias-essay3-e1559907374322.jpg,E-Waste-Management-in-India-2016-Rules-Challenges-upsc-ias-essay3-e1559907374322.jpg,Hazardous,.jpg,31091,KEEP,,550,318,RGB
Hazardous/Hazardous/e-waste/E-Waste-Management-in-India.jpg,E-Waste-Management-in-India.jpg,Hazardous,.jpg,90451,KEEP,,1200,630,RGB
Hazardous/Hazardous/e-waste/E-Waste.jpg,E-Waste.jpg,Hazardous,.jpg,61580,KEEP,,800,400,RGB
Hazardous/Hazardous/e-waste/E-Waste20Wednesday20-20Waste20Reduction20Week202022 - Copy.png,E-Waste20Wednesday20-20Waste20Reduction20Week202022 - Copy.png,Hazardous,.png,919842,KEEP,,1200,400,RGBA
Hazardous/Hazardous/e-waste/E-Waste20Wednesday20-20Waste20Reduction20Week202022.png,E-Waste20Wednesday20-20Waste20Reduction20Week202022.png,Hazardous,.png,919842,KEEP,,1200,400,RGBA
Hazardous/Hazardous/e-waste/E-Waste20types-493414483 - Copy.jpg,E-Waste20types-493414483 - Copy.jpg,Hazardous,.jpg,67910,KEEP,,629,445,RGB
Hazardous/Hazardous/e-waste/E-Waste20types-493414483.jpg,E-Waste20types-493414483.jpg,Hazardous,.jpg,67910,KEEP,,629,445,RGB
Hazardous/Hazardous/e-waste/E-Waste_Landfill - Copy.jpg,E-Waste_Landfill - Copy.jpg,Hazardous,.jpg,481271,KEEP,,1632,1224,RGB
Hazardous/Hazardous/e-waste/E-Waste_Landfill.jpg,E-Waste_Landfill.jpg,Hazardous,.jpg,481271,KEEP,,1632,1224,RGB
Hazardous/Hazardous/e-waste/E-waste - Copy.png,E-waste - Copy.png,Hazardous,.png,230059,KEEP,,497,493,RGBA
Hazardous/Hazardous/e-waste/E-waste.png,E-waste.png,Hazardous,.png,230059,KEEP,,497,493,RGBA
Hazardous/Hazardous/e-waste/Electronic-Waste-E-Waste-WEEE - Copy.jpg,Electronic-Waste-E-Waste-WEEE - Copy.jpg,Hazardous,.jpg,239053,KEEP,,1920,1282,RGB
Hazardous/Hazardous/e-waste/Electronic-Waste-E-Waste-WEEE.jpg,Electronic-Waste-E-Waste-WEEE.jpg,Hazardous,.jpg,239053,KEEP,,1920,1282,RGB
Hazardous/Hazardous/e-waste/Electronic-waste-1 - Copy.png,Electronic-waste-1 - Copy.png,Hazardous,.png,253750,KEEP,,1080,1080,RGBA
Hazardous/Hazardous/e-waste/Electronic-waste-1.png,Electronic-waste-1.png,Hazardous,.png,253750,KEEP,,1080,1080,RGBA
Hazardous/Hazardous/e-waste/Electronic-waste-management - Copy.jpg,Electronic-waste-management - Copy.jpg,Hazardous,.jpg,68606,KEEP,,1200,667,RGB
Hazardous/Hazardous/e-waste/Electronic-waste-management.jpg,Electronic-waste-management.jpg,Hazardous,.jpg,68606,KEEP,,1200,667,RGB
Hazardous/Hazardous/e-waste/Electronic-waste2-scaled - Copy.jpg,Electronic-waste2-scaled - Copy.jpg,Hazardous,.jpg,776371,KEEP,,2560,1544,RGB
Hazardous/Hazardous/e-waste/Electronic-waste2-scaled.jpg,Electronic-waste2-scaled.jpg,Hazardous,.jpg,776371,KEEP,,2560,1544,RGB
Hazardous/Hazardous/e-waste/Electronic_waste_at_Agbogbloshie2C_Ghana - Copy.jpg,Electronic_waste_at_Agbogbloshie2C_Ghana - Copy.jpg,Hazardous,.jpg,7427412,KEEP,,4032,2268,RGB
Hazardous/Hazardous/e-waste/Electronic_waste_at_Agbogbloshie2C_Ghana.jpg,Electronic_waste_at_Agbogbloshie2C_Ghana.jpg,Hazardous,.jpg,7427412,KEEP,,4032,2268,RGB
Hazardous/Hazardous/e-waste/Energiesparlampe_01_retouched - Copy.jpg,Energiesparlampe_01_retouched - Copy.jpg,Hazardous,.jpg,1089458,KEEP,,3745,2667,RGB
Hazardous/Hazardous/e-waste/Energiesparlampe_01_retouched.jpg,Energiesparlampe_01_retouched.jpg,Hazardous,.jpg,1089458,KEEP,,3745,2667,RGB
Hazardous/Hazardous/e-waste/Ewaste - Copy.png,Ewaste - Copy.png,Hazardous,.png,255369,KEEP,,422,281,RGB
Hazardous/Hazardous/e-waste/Ewaste-1602590536972 - Copy.png,Ewaste-1602590536972 - Copy.png,Hazardous,.png,108451,KEEP,,800,400,P
Hazardous/Hazardous/e-waste/Ewaste-1602590536972.png,Ewaste-1602590536972.png,Hazardous,.png,108451,KEEP,,800,400,P
Hazardous/Hazardous/e-waste/Ewaste.png,Ewaste.png,Hazardous,.png,255369,KEEP,,422,281,RGB
Hazardous/Hazardous/e-waste/Example-of-e-waste-in-Category-3-ICT-a-used-mobile-phones-and-b-used-monitors_Q320 - Copy.jpg,Example-of-e-waste-in-Category-3-ICT-a-used-mobile-phones-and-b-used-monitors_Q320 - Copy.jpg,Hazardous,.jpg,33482,KEEP,,320,320,RGB
Hazardous/Hazardous/e-waste/Example-of-e-waste-in-Category-3-ICT-a-used-mobile-phones-and-b-used-monitors_Q320.jpg,Example-of-e-waste-in-Category-3-ICT-a-used-mobile-phones-and-b-used-monitors_Q320.jpg,Hazardous,.jpg,33482,KEEP,,320,320,RGB
Hazardous/Hazardous/e-waste/Featured-pictures-for-webiste11 - Copy.png,Featured-pictures-for-webiste11 - Copy.png,Hazardous,.png,1133219,KEEP,,1024,512,RGBA
Hazardous/Hazardous/e-waste/Featured-pictures-for-webiste11.png,Featured-pictures-for-webiste11.png,Hazardous,.png,1133219,KEEP,,1024,512,RGBA
Hazardous/Hazardous/e-waste/Five-Reasons-Why-E-Waste-Recycling-is-Important-1-1024x517 - Copy.jpg,Five-Reasons-Why-E-Waste-Recycling-is-Important-1-1024x517 - Copy.jpg,Hazardous,.jpg,111058,KEEP,,1024,517,RGB
Hazardous/Hazardous/e-waste/Five-Reasons-Why-E-Waste-Recycling-is-Important-1-1024x517.jpg,Five-Reasons-Why-E-Waste-Recycling-is-Important-1-1024x517.jpg,Hazardous,.jpg,111058,KEEP,,1024,517,RGB
Hazardous/Hazardous/e-waste/Fluorescent-Bulbs-in-Trash-1-1024x683 - Copy.jpg,Fluorescent-Bulbs-in-Trash-1-1024x683 - Copy.jpg,Hazardous,.jpg,43840,KEEP,,1024,683,RGB
Hazardous/Hazardous/e-waste/Fluorescent-Bulbs-in-Trash-1-1024x683.jpg,Fluorescent-Bulbs-in-Trash-1-1024x683.jpg,Hazardous,.jpg,43840,KEEP,,1024,683,RGB
Hazardous/Hazardous/e-waste/Fluorescent-Bulbs-in-Trash-2-e1434205961573 - Copy.jpg,Fluorescent-Bulbs-in-Trash-2-e1434205961573 - Copy.jpg,Hazardous,.jpg,86994,KEEP,,1170,780,RGB
Hazardous/Hazardous/e-waste/Fluorescent-Bulbs-in-Trash-2-e1434205961573.jpg,Fluorescent-Bulbs-in-Trash-2-e1434205961573.jpg,Hazardous,.jpg,86994,KEEP,,1170,780,RGB
Hazardous/Hazardous/e-waste/FluorescentBulbs - Copy.jpg,FluorescentBulbs - Copy.jpg,Hazardous,.jpg,30386,KEEP,,500,500,RGB
Hazardous/Hazardous/e-waste/FluorescentBulbs.jpg,FluorescentBulbs.jpg,Hazardous,.jpg,30386,KEEP,,500,500,RGB
Hazardous/Hazardous/e-waste/Fluorescent_Light_Video - Copy.jpg,Fluorescent_Light_Video - Copy.jpg,Hazardous,.jpg,93200,KEEP,,820,460,RGB
Hazardous/Hazardous/e-waste/Fluorescent_Light_Video.jpg,Fluorescent_Light_Video.jpg,Hazardous,.jpg,93200,KEEP,,820,460,RGB
Hazardous/Hazardous/e-waste/Fluorescent_light_bulb_from_inside_2 - Copy.jpg,Fluorescent_light_bulb_from_inside_2 - Copy.jpg,Hazardous,.jpg,342125,KEEP,,1024,768,RGB
Hazardous/Hazardous/e-waste/Fluorescent_light_bulb_from_inside_2.jpg,Fluorescent_light_bulb_from_inside_2.jpg,Hazardous,.jpg,342125,KEEP,,1024,768,RGB
Hazardous/Hazardous/e-waste/GettyImages-1298365434 - Copy.jpg,GettyImages-1298365434 - Copy.jpg,Hazardous,.jpg,279081,KEEP,,771,452,RGB
Hazardous/Hazardous/e-waste/GettyImages-1298365434.jpg,GettyImages-1298365434.jpg,Hazardous,.jpg,279081,KEEP,,771,452,RGB
Hazardous/Hazardous/e-waste/HHW_Bulbs-updated - Copy.jpg,HHW_Bulbs-updated - Copy.jpg,Hazardous,.jpg,673906,KEEP,,2144,1424,RGB
Hazardous/Hazardous/e-waste/HHW_Bulbs-updated.jpg,HHW_Bulbs-updated.jpg,Hazardous,.jpg,673906,KEEP,,2144,1424,RGB
Hazardous/Hazardous/e-waste/ImageForArticle_8587_16733568303499477 - Copy.jpg,ImageForArticle_8587_16733568303499477 - Copy.jpg,Hazardous,.jpg,256236,KEEP,,1000,667,RGB
Hazardous/Hazardous/e-waste/ImageForArticle_8587_16733568303499477.jpg,ImageForArticle_8587_16733568303499477.jpg,Hazardous,.jpg,256236,KEEP,,1000,667,RGB
Hazardous/Hazardous/e-waste/Incandescent_and_fluorescent_light_bulbs - Copy.png,Incandescent_and_fluorescent_light_bulbs - Copy.png,Hazardous,.png,88813,KEEP,,330,330,RGB
Hazardous/Hazardous/e-waste/Incandescent_and_fluorescent_light_bulbs.png,Incandescent_and_fluorescent_light_bulbs.png,Hazardous,.png,88813,KEEP,,330,330,RGB
Hazardous/Hazardous/e-waste/Intro-to-E-Waste - Copy.jpg,Intro-to-E-Waste - Copy.jpg,Hazardous,.jpg,36268,KEEP,,695,395,RGB
Hazardous/Hazardous/e-waste/Intro-to-E-Waste.jpg,Intro-to-E-Waste.jpg,Hazardous,.jpg,36268,KEEP,,695,395,RGB
Hazardous/Hazardous/e-waste/Is-it-hazardous-waste...flourescent-light-bulbs - Copy.png,Is-it-hazardous-waste...flourescent-light-bulbs - Copy.png,Hazardous,.png,36835,KEEP,,400,400,P
Hazardous/Hazardous/e-waste/Is-it-hazardous-waste...flourescent-light-bulbs.png,Is-it-hazardous-waste...flourescent-light-bulbs.png,Hazardous,.png,36835,KEEP,,400,400,P
Hazardous/Hazardous/e-waste/JunkDevices-607673850 - Copy.jpg,JunkDevices-607673850 - Copy.jpg,Hazardous,.jpg,1416340,KEEP,,2400,1800,RGB
Hazardous/Hazardous/e-waste/JunkDevices-607673850.jpg,JunkDevices-607673850.jpg,Hazardous,.jpg,1416340,KEEP,,2400,1800,RGB
Hazardous/Hazardous/e-waste/LED-CLF-Incandescent-2 - Copy.jpg,LED-CLF-Incandescent-2 - Copy.jpg,Hazardous,.jpg,79077,KEEP,,526,528,RGB
Hazardous/Hazardous/e-waste/LED-CLF-Incandescent-2.jpg,LED-CLF-Incandescent-2.jpg,Hazardous,.jpg,79077,KEEP,,526,528,RGB
