relative_path,raw_relative_path,absolute_path,class,subcategory,raw_subcategory,label,status,review_reason
Non-Recyclable/styrofoam_product/Styrofoam-packaging-peauts-200221.jpg,Non-Recyclable/Non-Recyclable/stroform_product/Styrofoam-packaging-peauts-200221.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/Styrofoam-packaging-peauts-200221.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/StyrofoamContainers.jpg,Non-Recyclable/Non-Recyclable/stroform_product/StyrofoamContainers.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/StyrofoamContainers.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/Styrolution_Polystyrene_Yogurt_Pack.5556431b08b331afb8caff3e2378a101.jpg,Non-Recyclable/Non-Recyclable/stroform_product/Styrolution_Polystyrene_Yogurt_Pack.5556431b08b331afb8caff3e2378a101.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/Styrolution_Polystyrene_Yogurt_Pack.5556431b08b331afb8caff3e2378a101.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/TYPES-OF-FOOD-PACKAGING.png,Non-Recyclable/Non-Recyclable/stroform_product/TYPES-OF-FOOD-PACKAGING.png,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/TYPES-OF-FOOD-PACKAGING.png,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/Thermoplastics-and-their-used-in-food-packaging.png,Non-Recyclable/Non-Recyclable/stroform_product/Thermoplastics-and-their-used-in-food-packaging.png,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/Thermoplastics-and-their-used-in-food-packaging.png,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/Types-of-food-containers-considered-in-the-study-A-Aluminium-takeaway-container-B.jpg,Non-Recyclable/Non-Recyclable/stroform_product/Types-of-food-containers-considered-in-the-study-A-Aluminium-takeaway-container-B.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/Types-of-food-containers-considered-in-the-study-A-Aluminium-takeaway-container-B.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/Untitled-1024-C397-768px-16-1200x900.jpg,Non-Recyclable/Non-Recyclable/stroform_product/Untitled-1024-C397-768px-16-1200x900.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/Untitled-1024-C397-768px-16-1200x900.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/____whereyouare.co--1-.jpg,Non-Recyclable/Non-Recyclable/stroform_product/____whereyouare.co--1-.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/____whereyouare.co--1-.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/bbdcdabfab359104e5e0d6d62b2b1bb0-e1604602972745.png,Non-Recyclable/Non-Recyclable/stroform_product/bbdcdabfab359104e5e0d6d62b2b1bb0-e1604602972745.png,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/bbdcdabfab359104e5e0d6d62b2b1bb0-e1604602972745.png,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/blog-containers.jpg,Non-Recyclable/Non-Recyclable/stroform_product/blog-containers.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/blog-containers.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/blog-takeout-header.jpg,Non-Recyclable/Non-Recyclable/stroform_product/blog-takeout-header.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/blog-takeout-header.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/box-packed-with-styrofoam.jpg,Non-Recyclable/Non-Recyclable/stroform_product/box-packed-with-styrofoam.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/box-packed-with-styrofoam.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/burgers-2.jpg,Non-Recyclable/Non-Recyclable/stroform_product/burgers-2.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/burgers-2.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/containers_and_packaging_picture.jpg,Non-Recyclable/Non-Recyclable/stroform_product/containers_and_packaging_picture.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/containers_and_packaging_picture.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/e3ea5ac8147d2274b0e1f61b09fbedc2.jpg,Non-Recyclable/Non-Recyclable/stroform_product/e3ea5ac8147d2274b0e1f61b09fbedc2.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/e3ea5ac8147d2274b0e1f61b09fbedc2.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/eco-friendly-food-packaging_feature.jpg,Non-Recyclable/Non-Recyclable/stroform_product/eco-friendly-food-packaging_feature.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/eco-friendly-food-packaging_feature.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/eco-friendly-food-packaging_header.jpg,Non-Recyclable/Non-Recyclable/stroform_product/eco-friendly-food-packaging_header.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/eco-friendly-food-packaging_header.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/eom212107-gra-0001-m.jpg,Non-Recyclable/Non-Recyclable/stroform_product/eom212107-gra-0001-m.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/eom212107-gra-0001-m.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/expanded-polystyrene.jpg,Non-Recyclable/Non-Recyclable/stroform_product/expanded-polystyrene.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/expanded-polystyrene.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/foam-alternative-packaging.jpg,Non-Recyclable/Non-Recyclable/stroform_product/foam-alternative-packaging.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/foam-alternative-packaging.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/foam-packaging-waste.jpg,Non-Recyclable/Non-Recyclable/stroform_product/foam-packaging-waste.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/foam-packaging-waste.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/foam-plastic-no6.png,Non-Recyclable/Non-Recyclable/stroform_product/foam-plastic-no6.png,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/foam-plastic-no6.png,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/foam20containers.jpg,Non-Recyclable/Non-Recyclable/stroform_product/foam20containers.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/foam20containers.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/food-packaging-1.jpg,Non-Recyclable/Non-Recyclable/stroform_product/food-packaging-1.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/food-packaging-1.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/food-packaging-containers-bamboo-glass-eco-1296x728-header.jpg,Non-Recyclable/Non-Recyclable/stroform_product/food-packaging-containers-bamboo-glass-eco-1296x728-header.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/food-packaging-containers-bamboo-glass-eco-1296x728-header.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/food-packaging-regulations-fi-1.jpg,Non-Recyclable/Non-Recyclable/stroform_product/food-packaging-regulations-fi-1.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/food-packaging-regulations-fi-1.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/food-packaging-report.jpg,Non-Recyclable/Non-Recyclable/stroform_product/food-packaging-report.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/food-packaging-report.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/food-packaging-reports-examples.jpg,Non-Recyclable/Non-Recyclable/stroform_product/food-packaging-reports-examples.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/food-packaging-reports-examples.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/food-packaging-tip-sheet.jpg,Non-Recyclable/Non-Recyclable/stroform_product/food-packaging-tip-sheet.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/food-packaging-tip-sheet.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/food-packaging_0.jpg,Non-Recyclable/Non-Recyclable/stroform_product/food-packaging_0.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/food-packaging_0.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/food_packaging_i8860_20180911_093_3x2.jpg,Non-Recyclable/Non-Recyclable/stroform_product/food_packaging_i8860_20180911_093_3x2.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/food_packaging_i8860_20180911_093_3x2.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/foods-12-01057-g001.png,Non-Recyclable/Non-Recyclable/stroform_product/foods-12-01057-g001.png,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/foods-12-01057-g001.png,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/four-types-of-packaging-materials-used-in-the-food-industry.jpg,Non-Recyclable/Non-Recyclable/stroform_product/four-types-of-packaging-materials-used-in-the-food-industry.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/four-types-of-packaging-materials-used-in-the-food-industry.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/harmful-chemicals-food-packaging.jpg,Non-Recyclable/Non-Recyclable/stroform_product/harmful-chemicals-food-packaging.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/harmful-chemicals-food-packaging.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/image32.jpg,Non-Recyclable/Non-Recyclable/stroform_product/image32.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/image32.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/ing-takeaway-foam-lunch-boxes-single-use-food-containers-close-up-1792562215.jpg,Non-Recyclable/Non-Recyclable/stroform_product/ing-takeaway-foam-lunch-boxes-single-use-food-containers-close-up-1792562215.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/ing-takeaway-foam-lunch-boxes-single-use-food-containers-close-up-1792562215.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/lam-dung-hop-xop-1.jpg,Non-Recyclable/Non-Recyclable/stroform_product/lam-dung-hop-xop-1.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/lam-dung-hop-xop-1.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/open-styrofoam-boxes-stack-white-background-31184617.jpg,Non-Recyclable/Non-Recyclable/stroform_product/open-styrofoam-boxes-stack-white-background-31184617.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/open-styrofoam-boxes-stack-white-background-31184617.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/p06cz75l.jpg,Non-Recyclable/Non-Recyclable/stroform_product/p06cz75l.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/p06cz75l.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/plastic_food_containers.png,Non-Recyclable/Non-Recyclable/stroform_product/plastic_food_containers.png,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/plastic_food_containers.png,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/polystyrene-food-boxes-9535739.jpg,Non-Recyclable/Non-Recyclable/stroform_product/polystyrene-food-boxes-9535739.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/polystyrene-food-boxes-9535739.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/polystyrene-or-styrofoam-protective-packaging-beads-M964HY.jpg,Non-Recyclable/Non-Recyclable/stroform_product/polystyrene-or-styrofoam-protective-packaging-beads-M964HY.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/polystyrene-or-styrofoam-protective-packaging-beads-M964HY.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/ps-foam-containers_20220124_Minh-Mi-Goi_shutterstock_1580179006-web.jpg,Non-Recyclable/Non-Recyclable/stroform_product/ps-foam-containers_20220124_Minh-Mi-Goi_shutterstock_1580179006-web.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/ps-foam-containers_20220124_Minh-Mi-Goi_shutterstock_1580179006-web.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/recycling-05-00030-g001.png,Non-Recyclable/Non-Recyclable/stroform_product/recycling-05-00030-g001.png,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/recycling-05-00030-g001.png,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/secondary-packaging-examples.jpg,Non-Recyclable/Non-Recyclable/stroform_product/secondary-packaging-examples.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/secondary-packaging-examples.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/sfe_zw_slider_styrofoam.jpg,Non-Recyclable/Non-Recyclable/stroform_product/sfe_zw_slider_styrofoam.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/sfe_zw_slider_styrofoam.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/shutterstock_1027804891-scaled-1.jpg,Non-Recyclable/Non-Recyclable/stroform_product/shutterstock_1027804891-scaled-1.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/shutterstock_1027804891-scaled-1.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/slide_2.jpg,Non-Recyclable/Non-Recyclable/stroform_product/slide_2.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/slide_2.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/square-paper-bowl-e1641526056341.jpg,Non-Recyclable/Non-Recyclable/stroform_product/square-paper-bowl-e1641526056341.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/square-paper-bowl-e1641526056341.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/stock-photo-different-types-of-food-box-made-of-foam-paper-plastic-564220360.jpg,Non-Recyclable/Non-Recyclable/stroform_product/stock-photo-different-types-of-food-box-made-of-foam-paper-plastic-564220360.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/stock-photo-different-types-of-food-box-made-of-foam-paper-plastic-564220360.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/strawberry-packaging_.png,Non-Recyclable/Non-Recyclable/stroform_product/strawberry-packaging_.png,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/strawberry-packaging_.png,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
